,CSTRATM
1663,20115201.0
1664,20115201.0
1665,20115201.0
1666,20115201.0
1667,20115201.0
1668,20115201.0
1669,20115201.0
1670,20115201.0
1671,20115201.0
1672,20115201.0
1673,20115201.0
1674,20115201.0
1675,20115201.0
1676,20115201.0
1677,20115201.0
1678,20115201.0
1679,20115201.0
1680,20115201.0
1681,20115201.0
1682,20115201.0
1683,20115201.0
1684,20115201.0
1685,20115201.0
1686,20115201.0
1687,20115201.0
1688,20115201.0
1689,20115201.0
1690,20115201.0
1691,20115201.0
1692,20115201.0
1693,20115201.0
1694,20115201.0
1695,20115201.0
1696,20115201.0
1697,20115201.0
1698,20115201.0
1699,20115201.0
1700,20115201.0
1701,20115201.0
1702,20115201.0
1703,20115201.0
1704,20115201.0
1705,20115201.0
1706,20115201.0
1707,20115201.0
1708,20115201.0
1709,20115201.0
1710,20115201.0
1711,20115201.0
1712,20115201.0
1713,20115201.0
1714,20115201.0
1715,20115201.0
1716,20115201.0
1717,20115201.0
1718,20115201.0
1719,20115201.0
1720,20115201.0
1721,20115201.0
1722,20115201.0
1723,20115201.0
1724,20115201.0
1725,20115201.0
1726,20115201.0
1727,20115201.0
1728,20115201.0
1729,20115201.0
1730,20115201.0
1731,20115201.0
1732,20115201.0
1733,20115201.0
1734,20115201.0
1735,20115201.0
1736,20115201.0
1737,20115201.0
1738,20115201.0
1739,20115201.0
1740,20115201.0
1741,20115201.0
1742,20115201.0
1743,20115201.0
1744,20115201.0
1745,20115201.0
1746,20115201.0
1747,20115201.0
1748,20115201.0
1749,20115201.0
1750,20115201.0
1751,20115201.0
1752,20115201.0
1753,20115201.0
1754,20115201.0
1755,20115201.0
1756,20115201.0
1757,20115201.0
1758,20115201.0
1759,20115201.0
1760,20115201.0
1761,20115201.0
1762,20115201.0
1763,20115201.0
1764,20115201.0
1765,20115201.0
1766,20115201.0
1767,20115201.0
1768,20115201.0
1769,20115201.0
1770,20115201.0
1771,20115201.0
1772,20115201.0
1773,20115201.0
1774,20115201.0
1775,20115201.0
1776,20115201.0
1777,20115201.0
1778,20115201.0
1779,20115201.0
1780,20115201.0
1781,20115201.0
1782,20115201.0
1783,20115201.0
1784,20115201.0
1785,20115201.0
1786,20115201.0
1787,20115201.0
1788,20115201.0
1789,20115201.0
1790,20115201.0
1791,20115201.0
1792,20115201.0
1793,20115201.0
1794,20115201.0
1795,20115201.0
1796,20115201.0
1797,20115201.0
1798,20115201.0
1799,20115201.0
1800,20115201.0
1801,20115201.0
1802,20115201.0
1803,20115201.0
1804,20115201.0
1805,20115201.0
1806,20115201.0
1807,20115201.0
1808,20115201.0
1809,20115201.0
1810,20115201.0
1811,20115201.0
1812,20115201.0
1813,20115201.0
1814,20115201.0
1815,20115201.0
1816,20115201.0
1817,20115201.0
1818,20115201.0
1819,20115201.0
1820,20115201.0
1821,20115201.0
1822,20115201.0
1823,20115201.0
1824,20115201.0
1825,20115201.0
1826,20115201.0
1827,20115201.0
1828,20115201.0
1829,20115201.0
1830,20115201.0
1831,20115201.0
1832,20115201.0
1833,20115201.0
1834,20115201.0
1835,20115201.0
1836,20115201.0
1837,20115201.0
1838,20115201.0
1839,20115201.0
1840,20115201.0
1841,20115201.0
1842,20115201.0
1843,20115201.0
1844,20115201.0
1845,20115201.0
1846,20115201.0
1847,20115201.0
1848,20115201.0
1849,20115201.0
1850,20115201.0
1851,20115201.0
1852,20115201.0
1853,20115201.0
1854,20115201.0
1855,20115201.0
1856,20115201.0
1857,20115201.0
1858,20115201.0
1859,20115201.0
1860,20115201.0
1861,20115201.0
1862,20115201.0
1863,20115201.0
1864,20115201.0
1865,20115201.0
1866,20115201.0
1867,20115201.0
1868,20115201.0
1869,20115201.0
1870,20115201.0
1871,20115201.0
1872,20115201.0
1873,20115201.0
1874,20115201.0
1875,20115201.0
1876,20115201.0
1877,20115201.0
1878,20115201.0
1879,20115201.0
1880,20115201.0
1881,20115201.0
1882,20115201.0
1883,20115201.0
1884,20115201.0
1885,20115201.0
1886,20115201.0
1887,20115201.0
1888,20115201.0
1889,20115201.0
1890,20115201.0
1891,40100000.0
1892,40100000.0
1893,40100000.0
1894,40100000.0
1895,40100000.0
1896,40100000.0
1897,40100000.0
1898,40100000.0
1899,40100000.0
1900,40100000.0
1901,40100000.0
1902,40100000.0
1903,40100000.0
1904,40100000.0
1905,40100000.0
1906,40100000.0
1907,40100000.0
1908,40100000.0
1909,40100000.0
1910,40100000.0
1911,40100000.0
1912,40100000.0
1913,40100000.0
1914,40100000.0
1915,40100000.0
1916,40100000.0
1917,40100000.0
1918,40100000.0
1919,40100000.0
1920,40100000.0
1921,40100000.0
1922,40100000.0
1923,40100000.0
1924,40100000.0
1925,40100000.0
1926,40100000.0
1927,40100000.0
1928,40100000.0
1929,40100000.0
1930,40100000.0
1931,40100000.0
1932,40100000.0
1933,40100000.0
1934,40100000.0
1935,40100000.0
1936,40100000.0
1937,40100000.0
1938,40100000.0
1939,40100000.0
1940,40100000.0
1941,40100000.0
1942,40100000.0
1943,40100000.0
1944,40100000.0
1945,40100000.0
1946,40100000.0
1947,40100000.0
1948,40100000.0
1949,40100000.0
1950,40100000.0
1951,40100000.0
1952,40100000.0
1953,40100000.0
1954,40100000.0
1955,40100000.0
1956,40100000.0
1957,40100000.0
1958,40100000.0
1959,40100000.0
1960,40100000.0
1961,40100000.0
1962,40100000.0
1963,40100000.0
1964,40100000.0
1965,40100000.0
1966,40100000.0
1967,40100000.0
1968,40100000.0
1969,40100000.0
1970,40100000.0
1971,40100000.0
1972,40100000.0
1973,40100000.0
1974,40100000.0
1975,40100000.0
1976,40100000.0
1977,40100000.0
1978,40100000.0
1979,40100000.0
1980,40100000.0
1981,40100000.0
1982,40100000.0
1983,40100000.0
1984,40100000.0
1985,40100000.0
1986,40100000.0
1987,40100000.0
1988,40100000.0
1989,40100000.0
1990,40100000.0
1991,40100000.0
1992,40100000.0
1993,40100000.0
1994,40100000.0
1995,40100000.0
1996,40100000.0
1997,40100000.0
1998,40100000.0
1999,40100000.0
2000,40100000.0
2001,40100000.0
2002,40100000.0
2003,20115201.0
2004,20115201.0
2005,20115201.0
2006,20115201.0
2007,20115201.0
2008,20115201.0
2009,20115201.0
2010,20115201.0
2011,20115201.0
2012,20115201.0
2013,20115201.0
2014,20115201.0
2015,20115201.0
2016,20115201.0
2017,20115201.0
2018,20115201.0
2019,20115201.0
2020,20115201.0
2021,20115201.0
2022,20115201.0
2023,20115201.0
2024,20115201.0
2025,20115201.0
2026,20115201.0
2027,20115201.0
2028,20115201.0
2029,20115201.0
2030,20115201.0
2031,20115201.0
2032,20115201.0
2033,20115201.0
2034,20115201.0
2035,20115201.0
2036,20115201.0
2037,20115201.0
2038,20115201.0
2039,20115201.0
2040,20115201.0
2041,20115201.0
2042,20115201.0
2043,20115201.0
2044,20115201.0
2045,20115201.0
2046,20115201.0
2047,20115201.0
2048,20115201.0
2049,20115201.0
2050,20115201.0
2051,20115201.0
2052,20115201.0
2053,20115201.0
2054,20115201.0
2055,20115201.0
2056,20115201.0
2057,20115201.0
2058,20115201.0
2059,40100000.0
2060,40100000.0
2061,40100000.0
2062,40100000.0
2063,40100000.0
2064,40100000.0
2065,40100000.0
2066,40100000.0
2067,40100000.0
2068,40100000.0
2069,40100000.0
2070,40100000.0
2071,40100000.0
2072,40100000.0
2073,40100000.0
2074,40100000.0
2075,40100000.0
2076,40100000.0
2077,40100000.0
2078,40100000.0
2079,40100000.0
2080,40100000.0
2081,40100000.0
2082,40100000.0
2083,40100000.0
2084,40100000.0
2085,40100000.0
2086,40100000.0
2087,40100000.0
2088,40100000.0
2089,40100000.0
2090,40100000.0
2091,40100000.0
2092,40100000.0
2093,40100000.0
2094,40100000.0
2095,40100000.0
2096,40100000.0
2097,40100000.0
2098,40100000.0
2099,40100000.0
2100,40100000.0
2101,40100000.0
2102,40100000.0
2103,40100000.0
2104,40100000.0
2105,40100000.0
2106,40100000.0
2107,40100000.0
2108,40100000.0
2109,40100000.0
2110,40100000.0
2111,40100000.0
2112,40100000.0
2113,40100000.0
2114,40100000.0
2115,40100000.0
2116,40100000.0
2117,40100000.0
2118,40100000.0
2119,40100000.0
2120,40100000.0
2121,40100000.0
2122,40100000.0
2123,40100000.0
2124,40100000.0
2125,40100000.0
2126,40100000.0
2127,40100000.0
2128,40100000.0
2129,40100000.0
2130,40100000.0
2131,40100000.0
2132,40100000.0
2133,40100000.0
2134,40100000.0
2135,40100000.0
2136,40100000.0
2137,40100000.0
2138,40100000.0
2139,40100000.0
2140,40100000.0
2141,40100000.0
2142,40100000.0
2143,40100000.0
2144,40100000.0
2145,40100000.0
2146,40100000.0
2147,40100000.0
2148,40100000.0
2149,40100000.0
2150,40100000.0
2151,40100000.0
2152,40100000.0
2153,40100000.0
2154,40100000.0
2155,40100000.0
2156,40100000.0
2157,40100000.0
2158,40100000.0
2159,40100000.0
2160,40100000.0
2161,40100000.0
2162,40100000.0
2163,40100000.0
2164,40100000.0
2165,20115201.0
2166,20115201.0
2167,20115201.0
2168,20115201.0
2169,20115201.0
2170,20115201.0
2171,20115201.0
2172,20115201.0
2173,20115201.0
2174,20115201.0
2175,20115201.0
2176,20115201.0
2177,20115201.0
2178,20115201.0
2179,20115201.0
2180,20115201.0
2181,20115201.0
2182,20115201.0
2183,20115201.0
2184,20115201.0
2185,20115201.0
2186,20115201.0
2187,20115201.0
2188,20115201.0
2189,20115201.0
2190,20115201.0
2191,20115201.0
2192,20115201.0
2193,20115201.0
2194,20115201.0
2195,20115201.0
2196,20115201.0
2197,20115201.0
2198,20115201.0
2199,20115201.0
2200,20115201.0
2201,20115201.0
2202,20115201.0
2203,20115201.0
2204,20115201.0
2205,20115201.0
2206,20115201.0
2207,20115201.0
2208,20115201.0
2209,20115201.0
2210,20115201.0
2211,20115201.0
2212,20115201.0
2213,20115201.0
2214,20115201.0
2215,20115201.0
2216,20115201.0
2217,20115201.0
2218,20115201.0
2219,20115201.0
2220,20115201.0
2221,20115201.0
2222,20115201.0
2223,20115201.0
2224,20115201.0
2225,20115201.0
2226,20115201.0
2227,20115201.0
2228,20115201.0
2229,20115201.0
2230,20115201.0
2231,20115201.0
2232,20115201.0
2233,20115201.0
2234,20115201.0
2235,20115201.0
2236,20115201.0
2237,20115201.0
2238,20115201.0
2239,20115201.0
2240,20115201.0
2241,20115201.0
2242,20115201.0
2243,20115201.0
2244,20115201.0
2245,20115201.0
2246,20115201.0
2247,20115201.0
2248,20115201.0
2249,20115201.0
2250,20115201.0
2251,20115201.0
2252,20115201.0
2253,20115201.0
2254,20115201.0
2255,20115201.0
2256,20115201.0
2257,20115201.0
2258,20115201.0
2259,20115201.0
2260,20115201.0
2261,20115201.0
2262,20115201.0
2263,20115201.0
2264,20115201.0
2265,20115201.0
2266,20115201.0
2267,20115201.0
2268,20115201.0
2269,20115201.0
2270,20115201.0
2271,20115201.0
2272,20115201.0
2273,20115201.0
2274,20115201.0
2275,20115201.0
2276,20115201.0
2277,20115201.0
2278,20115201.0
2279,20115201.0
2280,20115201.0
2281,20115201.0
2282,20115201.0
2283,20115201.0
2284,20115201.0
2285,20115201.0
2286,20115201.0
2287,20115201.0
2288,20115201.0
2289,20115201.0
2290,20115201.0
2291,20115201.0
2292,20115201.0
2293,20115201.0
2294,20115201.0
2295,20115201.0
2296,20115201.0
2297,20115201.0
2298,20115201.0
2299,20115201.0
2300,20115201.0
2301,20115201.0
2302,20115201.0
2303,20115201.0
2304,20115201.0
2305,20115201.0
2306,20115201.0
2307,20115201.0
2308,20115201.0
2309,20115201.0
2310,20115201.0
2311,20115201.0
2312,20115201.0
2313,20115201.0
2314,20115201.0
2315,20115201.0
2316,20115201.0
2317,20115201.0
2318,20115201.0
2319,20115201.0
2320,20115201.0
2321,20115201.0
2322,20115201.0
2323,20115201.0
2324,20115201.0
2325,20115201.0
2326,20115201.0
2327,20115201.0
2328,20115201.0
2329,20115201.0
2330,20115201.0
2331,20115201.0
2332,20115201.0
2333,20115201.0
2334,20115201.0
2335,20115201.0
2336,20115201.0
2337,20115201.0
2338,20115201.0
2339,20115201.0
2340,20115201.0
2341,20115201.0
2342,20115201.0
2343,20115201.0
2344,20115201.0
2345,20115201.0
2346,20115201.0
2347,20115201.0
2348,20115201.0
2349,20115201.0
2350,20115201.0
2351,20115201.0
2352,20115201.0
2353,20115201.0
2354,20115201.0
2355,20115201.0
2356,20115201.0
2357,20115201.0
2358,20115201.0
2359,20115201.0
2360,20115201.0
2361,20115201.0
2362,20115201.0
2363,20115201.0
2364,20115201.0
2365,20115201.0
2366,20115201.0
2367,20115201.0
2368,20115201.0
2369,20115201.0
2370,20115201.0
2371,20115201.0
2372,20115201.0
2373,20115201.0
2374,20115201.0
2375,20115201.0
2376,20115201.0
2377,20115201.0
2378,20115201.0
2379,20115201.0
2380,20115201.0
2381,20115201.0
2382,20115201.0
2383,20115201.0
2384,20115201.0
2385,20115201.0
2386,20115201.0
2387,20115201.0
2388,20115201.0
2389,20115201.0
2390,20115201.0
2391,20115201.0
2392,20115201.0
2393,20115201.0
2394,20115201.0
2395,20115201.0
2396,20115201.0
2397,20115201.0
2398,20115201.0
2399,20115201.0
2400,20115201.0
2401,20115201.0
2402,20115201.0
2403,20115201.0
2404,20115201.0
2405,20115201.0
2406,20115201.0
2407,20115201.0
2408,20115201.0
2409,20115201.0
2410,20115201.0
2411,20115201.0
2412,20115201.0
2413,20115201.0
2414,20115201.0
2415,20115201.0
2416,20115201.0
2417,20115201.0
2418,20115201.0
2419,20115201.0
2420,20115201.0
2421,20115201.0
2422,20115201.0
2423,20115201.0
2424,20115201.0
2425,20115201.0
2426,20115201.0
2427,20115201.0
2428,20115201.0
2429,20115201.0
2430,20115201.0
2431,20115201.0
2432,20115201.0
2433,20115201.0
2434,20115201.0
2435,20115201.0
2436,20115201.0
2437,20115201.0
2438,20115201.0
2439,20115201.0
2440,20115201.0
2441,20115201.0
2442,20115201.0
2443,20115201.0
2444,20115201.0
2445,20115201.0
2446,20115201.0
2447,20115201.0
2448,20115201.0
2449,20115201.0
2450,20115201.0
2451,20115201.0
2452,20115201.0
2453,20115201.0
2454,20115201.0
2455,20115201.0
2456,20115201.0
2457,20115201.0
2458,20115201.0
2459,20115201.0
2460,20115201.0
2461,20115201.0
2462,20115201.0
2463,20115201.0
2464,20115201.0
2465,20115201.0
2466,20115201.0
2467,20115201.0
2468,20115201.0
2469,20115201.0
2470,20115201.0
2471,20115201.0
2472,20115201.0
2473,20115201.0
2474,20115201.0
2475,20115201.0
2476,20115201.0
2477,20115201.0
2478,20115201.0
2479,20115201.0
2480,20115201.0
2481,20115201.0
2482,20115201.0
2483,20115201.0
2484,20115201.0
2485,20115201.0
2486,20115201.0
2487,20115201.0
2488,20115201.0
2489,20115201.0
2490,20115201.0
2491,20115201.0
2492,20115201.0
2493,20115201.0
2494,20115201.0
2495,20115201.0
2496,20115201.0
2497,20115201.0
2498,20115201.0
2499,20115201.0
2500,20115201.0
2501,20115201.0
2502,20115201.0
2503,20115201.0
2504,20115201.0
2505,20115201.0
2506,20115201.0
2507,20115201.0
2508,20115201.0
2509,20115201.0
2510,20115201.0
2511,20115201.0
2512,20115201.0
2513,20115201.0
2514,20115201.0
2515,20115201.0
2516,20115201.0
2517,20115201.0
2518,20115201.0
2519,20115201.0
2520,20115201.0
2521,20115201.0
2522,20115201.0
2523,20115201.0
2524,20115201.0
2525,20115201.0
2526,20115201.0
2527,20115201.0
2528,20115201.0
2529,20115201.0
2530,20115201.0
2531,20115201.0
2532,20115201.0
2533,20115201.0
2534,20115201.0
2535,20115201.0
2536,20115201.0
2537,20115201.0
2538,20115201.0
2539,20115201.0
2540,20115201.0
2541,20115201.0
2542,20115201.0
2543,20115201.0
2544,20115201.0
2545,20115201.0
2546,20115201.0
2547,20115201.0
2548,20115201.0
2549,20115201.0
2550,20115201.0
2551,20115201.0
2552,20115201.0
2553,20115201.0
2554,20115201.0
2555,20115201.0
2556,20115201.0
2557,20115201.0
2558,20115201.0
2559,20115201.0
2560,20115201.0
2561,20115201.0
2562,20115201.0
2563,20115201.0
2564,20115201.0
2565,20115201.0
2566,20115201.0
2567,20115201.0
2568,20115201.0
2569,20115201.0
2570,20115201.0
2571,20115201.0
2572,20115201.0
2573,20115201.0
2574,20115201.0
2575,20115201.0
2576,20115201.0
2577,20115201.0
2578,20115201.0
2579,20115201.0
2580,20115201.0
2581,20115201.0
2582,20115201.0
2583,20115201.0
2584,20115201.0
2585,20115201.0
2586,20115201.0
2587,20115201.0
2588,20115201.0
2589,20115201.0
2590,20115201.0
2591,20115201.0
2592,20115201.0
2593,20115201.0
2594,20115201.0
2595,20115201.0
2596,20115201.0
2597,20115201.0
2598,20115201.0
2599,20115201.0
2600,20115201.0
2601,20115201.0
2602,20115201.0
2603,20115201.0
2604,20115201.0
2605,20115201.0
2606,20115201.0
2607,20115201.0
2608,20115201.0
2609,20115201.0
2610,20115201.0
2611,20115201.0
2612,20115201.0
2613,20115201.0
2614,20115201.0
2615,20115201.0
2616,20115201.0
2617,20115201.0
2618,20115201.0
2619,20115201.0
2620,20115201.0
2621,20115201.0
2622,20115201.0
2623,20115201.0
2624,20115201.0
2625,20115201.0
2626,20115201.0
2627,20115201.0
2628,20115201.0
2629,20115201.0
2630,20115201.0
2631,20115201.0
2632,20115201.0
2633,20115201.0
2634,20115201.0
2635,20115201.0
2636,20115201.0
2637,20115201.0
2638,20115201.0
2639,20115201.0
2640,20115201.0
2641,20115201.0
2642,20115201.0
2643,20115201.0
2644,20115201.0
2645,20115201.0
2646,20115201.0
2647,20115201.0
2648,20115201.0
2649,20115201.0
2650,20115201.0
2651,20115201.0
2652,20115201.0
2653,20115201.0
2654,20115201.0
2655,20115201.0
2656,20115201.0
2657,20115201.0
2658,20115201.0
2659,20115201.0
2660,20115201.0
2661,20115201.0
2662,20115201.0
2663,20115201.0
2664,20115201.0
2665,20115201.0
2666,20115201.0
2667,20115201.0
2668,20115201.0
2669,20115201.0
2670,20115201.0
2671,20115201.0
2672,20115201.0
2673,20115201.0
2674,20115201.0
2675,20115201.0
2676,20115201.0
2677,20115201.0
2678,20115201.0
2679,20115201.0
2680,20115201.0
2681,20115201.0
2682,20115201.0
2683,20115201.0
2684,20115201.0
2685,20115201.0
2686,20115201.0
2687,20115201.0
2688,20115201.0
2689,20115201.0
2690,20115201.0
2691,20115201.0
2692,20115201.0
2693,20115201.0
2694,20115201.0
2695,20115201.0
2696,20115201.0
2697,20115201.0
2698,20115201.0
2699,20115201.0
2700,20115201.0
2701,20115201.0
2702,20115201.0
2703,20115201.0
2704,20115201.0
2705,20115201.0
2706,20115201.0
2707,20115201.0
2708,20115201.0
2709,20115201.0
2710,20115201.0
2711,20115201.0
2712,20115201.0
2713,20115201.0
2714,20115201.0
2715,20115201.0
2716,20115201.0
2717,20115201.0
2718,20115201.0
2719,20115201.0
2720,20115201.0
2721,20115201.0
2722,20115201.0
2723,20115201.0
2724,20115201.0
2725,20115201.0
2726,20115201.0
2727,20115201.0
2728,20115201.0
2729,20115201.0
2730,20115201.0
2731,20115201.0
2732,20115201.0
2733,20115201.0
2734,20115201.0
2735,20115201.0
2736,20115201.0
2737,20115201.0
2738,20115201.0
2739,20115201.0
2740,20115201.0
2741,20115201.0
2742,20115201.0
2743,20115201.0
2744,20115201.0
2745,20115201.0
2746,20115201.0
2747,20115201.0
2748,20115201.0
2749,20115201.0
2750,20115201.0
2751,20115201.0
2752,20115201.0
2753,20115201.0
2754,20115201.0
2755,20115201.0
2756,20115201.0
2757,20115201.0
2758,20115201.0
2759,20115201.0
2760,20115201.0
2761,20115201.0
2762,20115201.0
2763,20115201.0
2764,20115201.0
2765,20115201.0
2766,20115201.0
2767,20115201.0
2768,20115201.0
2769,20115201.0
2770,20115201.0
2771,20115201.0
2772,20115201.0
2773,20115201.0
2774,20115201.0
2775,20115201.0
2776,20115201.0
2777,20115201.0
2778,20115201.0
2779,20115201.0
2780,20115201.0
2781,20115201.0
2782,20115201.0
2783,20115201.0
2784,20115201.0
2785,20115201.0
2786,20115201.0
2787,20115201.0
2788,20115201.0
2789,20115201.0
2790,20115201.0
2791,20115201.0
2792,20115201.0
2793,20115201.0
2794,20115201.0
2795,20115201.0
2796,20115201.0
2797,20115201.0
2798,20115201.0
2799,20115201.0
2800,20115201.0
2801,20115201.0
2802,20115201.0
2803,20115201.0
2804,20115201.0
2805,20115201.0
2806,20115201.0
2807,20115201.0
2808,20115201.0
2809,20115201.0
2810,20115201.0
2811,20115201.0
2812,20115201.0
2813,20115201.0
2814,20115201.0
2815,20115201.0
2816,20115201.0
2817,20115201.0
2818,20115201.0
2819,20115201.0
2820,20115201.0
2821,20115201.0
2822,20115201.0
2823,20115201.0
2824,20115201.0
2825,20115201.0
2826,20115201.0
2827,20115201.0
2828,20115201.0
2829,20115201.0
2830,20115201.0
2831,20115201.0
2832,20115201.0
2833,20115201.0
2834,20115201.0
2835,20115201.0
2836,20115201.0
2837,20115201.0
2838,20115201.0
2839,20115201.0
2840,20115201.0
2841,20115201.0
2842,20115201.0
2843,20115201.0
2844,40100000.0
2845,40100000.0
2846,40100000.0
2847,40100000.0
2848,40100000.0
2849,40100000.0
2850,40100000.0
2851,40100000.0
2852,40100000.0
2853,40100000.0
2854,40100000.0
2855,40100000.0
2856,40100000.0
2857,40100000.0
2858,40100000.0
2859,40100000.0
2860,40100000.0
2861,40100000.0
2862,40100000.0
2863,40100000.0
2864,40100000.0
2865,40100000.0
2866,40100000.0
2867,40100000.0
2868,40100000.0
2869,40100000.0
2870,40100000.0
2871,40100000.0
2872,40100000.0
2873,40100000.0
2874,40100000.0
2875,40100000.0
2876,40100000.0
2877,40100000.0
2878,40100000.0
2879,40100000.0
2880,40100000.0
2881,40100000.0
